1,2018-03-17,755,35
2,2018-02-16,487,96
3,2018-02-14,584,13
4,2018-03-08,685,37
5,2018-01-26,766,86
6,2018-03-05,458,41
7,2018-02-11,469,24
8,2018-02-27,835,8
9,2018-02-06,275,99
10,2018-02-13,431,51
11,2018-02-11,802,54
12,2018-03-22,985,83
13,2018-03-07,596,17
14,2018-03-13,882,96
15,2018-02-17,359,83
16,2018-02-24,236,46
17,2018-03-21,243,43
18,2018-01-30,351,21
19,2018-02-04,776,2
20,2018-02-01,31,4
21,2018-02-15,305,97
22,2018-03-16,185,53
23,2018-01-27,19,52
24,2018-03-09,859,74
25,2018-02-26,583,93
26,2018-02-25,818,88
27,2018-03-12,176,80
28,2018-02-23,1,58
29,2018-03-20,577,57
30,2018-03-21,631,20
31,2018-02-22,125,59
32,2018-03-22,456,79
33,2018-03-24,468,81
34,2018-02-05,236,67
35,2018-03-12,415,40
36,2018-02-15,635,65
37,2018-03-07,446,63
38,2018-01-26,116,64
39,2018-03-10,31,32
40,2018-02-07,761,72
41,2018-02-15,374,80
42,2018-02-01,296,46
43,2018-03-20,337,96
44,2018-02-04,323,91
45,2018-03-09,787,100
46,2018-01-25,266,22
47,2018-03-13,804,77
48,2018-03-01,786,52
49,2018-03-19,798,12
50,2018-03-10,80,35
51,2018-03-20,483,33
52,2018-02-22,99,17
53,2018-03-06,361,44
54,2018-02-08,684,48
55,2018-03-21,97,91
56,2018-03-02,980,72
57,2018-02-18,851,3
58,2018-01-31,161,50
59,2018-02-12,298,44
60,2018-03-21,114,51
61,2018-03-06,465,79
62,2018-02-24,514,33
63,2018-03-25,330,26
64,2018-03-02,445,44
65,2018-02-09,835,67
66,2018-02-17,218,50
67,2018-03-10,99,42
68,2018-03-17,584,41
69,2018-03-08,662,50
70,2018-03-22,614,63
71,2018-03-12,655,61
72,2018-01-29,371,99
73,2018-03-13,988,32
74,2018-02-06,965,88
75,2018-03-10,451,84
76,2018-01-29,220,44
77,2018-02-08,901,60
78,2018-03-21,264,66
79,2018-03-09,19,21
80,2018-03-18,633,17
81,2018-03-05,559,49
82,2018-02-21,790,51
83,2018-01-26,756,36
84,2018-02-15,683,39
85,2018-03-12,345,87
86,2018-02-15,232,52
87,2018-02-23,125,94
88,2018-02-06,334,38
89,2018-02-04,577,19
90,2018-03-22,8,5
91,2018-01-29,221,70
92,2018-01-22,76,71
93,2018-03-09,504,57
94,2018-03-16,21,89
95,2018-03-02,383,17
96,2018-02-02,475,87
97,2018-02-25,713,96
98,2018-03-22,887,60
99,2018-03-17,971,62
100,2018-02-04,136,94
101,2018-03-02,260,24
102,2018-01-29,67,6
103,2018-01-31,189,82
104,2018-03-08,605,28
105,2018-03-06,191,23
106,2018-02-03,229,26
107,2018-02-16,15,28
108,2018-02-16,26,30
109,2018-01-23,18,26
110,2018-03-06,355,36
111,2018-01-23,362,24
112,2018-03-21,589,18
113,2018-02-03,577,54
114,2018-03-08,683,45
115,2018-03-17,596,5
116,2018-02-11,861,15
117,2018-02-26,636,87
118,2018-02-16,556,80
119,2018-02-06,805,58
120,2018-03-11,114,63
121,2018-02-11,934,66
122,2018-01-26,754,69
123,2018-03-20,438,32
124,2018-03-12,393,35
125,2018-01-25,279,62
126,2018-03-03,361,3
127,2018-03-05,360,59
128,2018-01-29,600,31
129,2018-03-02,958,74
130,2018-01-23,294,74
131,2018-01-29,646,21
132,2018-02-10,568,22
133,2018-01-26,765,26
134,2018-03-14,956,75
135,2018-03-20,32,31
136,2018-02-14,895,60
137,2018-03-17,661,83
138,2018-02-16,394,21
139,2018-02-01,352,78
140,2018-02-28,512,59
141,2018-03-14,495,38
142,2018-02-04,291,72
143,2018-02-06,85,84
144,2018-02-13,571,55
145,2018-03-18,86,76
146,2018-03-15,998,41
147,2018-02-24,611,37
148,2018-02-08,12,12
149,2018-02-21,678,96
150,2018-02-04,949,31
151,2018-03-19,237,11
152,2018-01-26,713,69
153,2018-02-11,665,50
154,2018-02-08,786,98
155,2018-03-23,734,12
156,2018-02-25,143,35
157,2018-03-15,12,3
158,2018-03-06,317,51
159,2018-02-12,137,18
160,2018-03-15,975,18
161,2018-01-24,947,96
162,2018-01-29,885,67
163,2018-02-26,640,57
164,2018-03-03,796,80
165,2018-02-05,714,67
166,2018-02-04,467,54
167,2018-03-02,942,63
168,2018-03-01,897,60
169,2018-02-18,475,8
170,2018-01-30,508,21
171,2018-03-06,712,51
172,2018-01-24,866,65
173,2018-01-29,315,64
174,2018-02-11,677,73
175,2018-03-22,801,58
176,2018-02-14,865,2
177,2018-03-02,884,7
178,2018-03-18,229,38
179,2018-01-27,507,69
180,2018-03-19,402,66
181,2018-03-20,72,73
182,2018-01-22,82,50
183,2018-03-05,153,94
184,2018-03-02,706,45
185,2018-02-19,276,42
186,2018-02-23,417,21
187,2018-03-18,456,27
188,2018-03-12,282,79
189,2018-03-24,149,32
190,2018-02-18,433,60
191,2018-03-11,254,69
192,2018-03-20,556,47
193,2018-02-05,685,43
194,2018-03-23,536,21
195,2018-01-28,395,16
196,2018-02-05,771,59
197,2018-03-12,148,49
198,2018-01-22,945,22
199,2018-03-17,731,93
200,2018-03-12,147,14
201,2018-02-15,326,55
202,2018-02-14,373,93
203,2018-03-04,236,12
204,2018-01-23,875,62
205,2018-03-02,305,53
206,2018-02-03,908,47
207,2018-01-23,15,41
208,2018-02-25,402,3
209,2018-02-27,239,18
210,2018-02-19,617,39
211,2018-02-18,964,57
212,2018-02-03,494,86
213,2018-01-22,714,44
214,2018-02-02,510,93
215,2018-03-14,346,42
216,2018-03-13,580,44
217,2018-03-17,109,25
218,2018-02-19,153,75
219,2018-03-08,247,56
220,2018-02-19,131,42
221,2018-03-21,812,53
222,2018-03-03,256,31
223,2018-02-01,471,53
224,2018-01-27,834,42
225,2018-03-23,850,97
226,2018-02-02,929,71
227,2018-01-30,806,94
228,2018-03-11,757,67
229,2018-02-05,230,79
230,2018-02-28,185,14
231,2018-02-26,413,17
232,2018-03-12,865,13
233,2018-03-05,260,44
234,2018-02-19,144,4
235,2018-03-05,491,97
236,2018-01-27,651,16
237,2018-03-10,995,73
238,2018-03-05,344,77
239,2018-03-04,982,66
240,2018-02-10,357,63
241,2018-02-28,522,54
242,2018-01-30,447,40
243,2018-01-22,693,8
244,2018-03-25,855,98
245,2018-01-30,440,29
246,2018-03-12,586,3
247,2018-03-08,636,4
248,2018-03-21,322,85
249,2018-03-16,508,6
250,2018-03-03,562,4
251,2018-02-23,429,11
252,2018-01-22,535,70
253,2018-01-27,253,21
254,2018-03-03,434,70
255,2018-02-25,159,10
256,2018-01-28,896,40
257,2018-03-06,121,96
258,2018-03-04,28,24
259,2018-03-11,534,4
260,2018-02-27,832,69
261,2018-02-17,897,11
262,2018-03-07,447,57
263,2018-02-28,294,82
264,2018-02-19,46,91
265,2018-03-18,99,23
266,2018-01-23,79,22
267,2018-02-05,337,41
268,2018-03-10,577,75
269,2018-03-18,487,87
270,2018-02-22,81,38
271,2018-03-05,236,64
272,2018-02-08,639,87
273,2018-02-09,241,62
274,2018-02-16,864,92
275,2018-01-29,323,23
276,2018-02-02,378,100
277,2018-03-05,905,2
278,2018-02-10,505,30
279,2018-03-24,503,28
280,2018-01-23,204,50
281,2018-02-12,180,42
282,2018-03-10,925,16
283,2018-03-08,350,49
284,2018-02-02,936,73
285,2018-03-02,912,17
286,2018-02-25,941,85
287,2018-02-14,142,61
288,2018-03-08,979,2
289,2018-03-24,36,75
290,2018-03-07,59,54
291,2018-02-19,111,30
292,2018-03-20,633,59
293,2018-01-22,310,26
294,2018-03-17,260,87
295,2018-02-28,597,51
296,2018-03-01,12,59
297,2018-02-27,753,63
298,2018-03-24,915,52
299,2018-03-12,626,51
300,2018-03-01,691,83
301,2018-02-12,425,80
302,2018-03-10,365,98
303,2018-01-26,851,18
304,2018-03-23,514,13
305,2018-03-16,113,23
306,2018-02-01,476,69
307,2018-03-02,367,25
308,2018-02-19,846,14
309,2018-01-22,741,40
310,2018-01-26,521,14
311,2018-02-12,719,68
312,2018-03-22,887,20
313,2018-03-03,346,49
314,2018-02-08,401,48
315,2018-02-18,484,9
316,2018-03-07,286,55
317,2018-02-25,267,72
318,2018-02-20,303,4
319,2018-02-26,510,52
320,2018-02-13,913,17
321,2018-02-13,572,97
322,2018-02-24,68,10
323,2018-03-20,647,25
324,2018-03-23,516,94
325,2018-01-28,853,73
326,2018-03-10,29,66
327,2018-02-24,109,15
328,2018-02-03,718,32
329,2018-03-21,329,11
330,2018-02-01,506,90
331,2018-01-23,296,79
332,2018-02-02,259,52
333,2018-03-04,52,81
334,2018-02-16,394,6
335,2018-01-30,382,72
336,2018-03-24,180,35
337,2018-03-25,56,75
338,2018-03-09,166,82
339,2018-03-14,773,79
340,2018-03-03,127,30
341,2018-02-23,971,93
342,2018-03-25,866,47
343,2018-02-20,858,2
344,2018-02-22,684,46
345,2018-01-27,497,73
346,2018-01-22,771,12
347,2018-03-22,478,31
348,2018-03-18,317,82
349,2018-02-25,34,76
350,2018-03-17,388,36
351,2018-02-13,666,12
352,2018-03-20,909,35
353,2018-01-27,753,10
354,2018-02-14,589,99
355,2018-03-02,111,50
356,2018-02-11,988,79
357,2018-03-03,708,64
358,2018-01-25,770,35
359,2018-01-26,814,5
360,2018-01-29,955,12
361,2018-03-20,614,48
362,2018-01-31,35,50
363,2018-03-15,471,26
364,2018-03-22,185,42
365,2018-01-30,450,93
366,2018-01-26,426,62
367,2018-02-12,509,23
368,2018-03-17,354,68
369,2018-02-17,612,76
370,2018-03-21,891,55
371,2018-02-10,565,98
372,2018-02-27,486,55
373,2018-03-02,885,36
374,2018-03-13,633,81
375,2018-02-13,497,98
376,2018-02-10,158,67
377,2018-03-02,803,100
378,2018-02-08,718,23
379,2018-03-04,510,97
380,2018-01-29,564,79
381,2018-03-16,669,44
382,2018-03-08,862,38
383,2018-03-06,313,93
384,2018-02-03,268,44
385,2018-03-24,81,79
386,2018-02-17,601,92
387,2018-02-16,8,91
388,2018-01-28,396,34
389,2018-02-26,253,36
390,2018-02-25,340,95
391,2018-03-09,449,64
392,2018-03-09,487,85
393,2018-02-06,621,91
394,2018-03-10,961,25
395,2018-02-13,454,55
396,2018-03-18,18,76
397,2018-03-03,271,85
398,2018-02-14,679,20
399,2018-02-02,785,22
400,2018-01-30,823,66
401,2018-02-15,313,17
402,2018-02-01,697,93
403,2018-02-20,594,87
404,2018-01-26,444,25
405,2018-02-20,3,31
406,2018-03-23,292,12
407,2018-03-23,878,1
408,2018-02-20,838,58
409,2018-03-06,100,73
410,2018-01-26,809,45
411,2018-02-07,43,12
412,2018-02-19,697,65
413,2018-03-03,140,24
414,2018-02-06,50,38
415,2018-02-07,435,38
416,2018-03-06,379,22
417,2018-03-20,552,72
418,2018-02-05,111,1
419,2018-02-07,852,28
420,2018-03-22,138,75
421,2018-03-01,814,11
422,2018-02-12,635,21
423,2018-01-22,685,98
424,2018-03-07,939,84
425,2018-01-25,652,20
426,2018-01-25,841,70
427,2018-03-17,845,17
428,2018-03-22,233,96
429,2018-01-22,225,71
430,2018-02-19,307,17
431,2018-03-01,217,42
432,2018-02-18,1,7
433,2018-03-24,424,76
434,2018-03-15,405,27
435,2018-02-11,87,72
436,2018-02-08,78,86
437,2018-03-13,81,38
438,2018-03-01,500,9
439,2018-03-18,236,10
440,2018-02-09,106,2
441,2018-02-13,519,67
442,2018-02-06,358,21
443,2018-01-24,830,8
444,2018-03-11,991,72
445,2018-02-09,574,12
446,2018-02-12,203,83
447,2018-01-29,827,48
448,2018-02-24,476,51
449,2018-01-27,125,39
450,2018-03-19,653,83
451,2018-03-07,304,92
452,2018-02-23,195,89
453,2018-02-18,859,38
454,2018-02-04,221,77
455,2018-03-18,97,11
456,2018-03-14,558,58
457,2018-02-17,963,82
458,2018-03-07,110,88
459,2018-02-13,238,31
460,2018-03-06,93,23
461,2018-01-23,606,20
462,2018-03-22,121,66
463,2018-03-15,584,48
464,2018-01-22,794,43
465,2018-02-24,579,74
466,2018-03-03,533,71
467,2018-02-02,996,27
468,2018-01-25,527,35
469,2018-03-11,593,85
470,2018-01-28,467,97
471,2018-03-17,286,52
472,2018-03-08,143,71
473,2018-01-31,428,58
474,2018-02-10,506,44
475,2018-03-16,832,99
476,2018-02-19,914,32
477,2018-02-19,221,1
478,2018-03-13,114,7
479,2018-02-24,563,29
480,2018-01-22,409,73
481,2018-02-17,819,55
482,2018-02-09,959,95
483,2018-02-21,263,19
484,2018-02-25,339,47
485,2018-03-24,212,31
486,2018-01-26,584,62
487,2018-02-07,579,21
488,2018-02-16,747,15
489,2018-02-26,500,52
490,2018-02-28,936,61
491,2018-02-05,445,90
492,2018-02-13,934,94
493,2018-03-17,156,31
494,2018-02-28,422,11
495,2018-03-04,200,57
496,2018-03-19,697,47
497,2018-03-23,963,74
498,2018-02-24,752,14
499,2018-02-22,496,15
500,2018-02-16,471,54
501,2018-01-23,106,62
502,2018-01-28,768,84
503,2018-02-26,272,39
504,2018-02-24,747,24
505,2018-01-28,748,53
506,2018-02-01,94,27
507,2018-02-14,528,86
508,2018-03-04,819,62
509,2018-02-07,455,85
510,2018-02-15,696,36
511,2018-02-10,117,41
512,2018-03-14,108,89
513,2018-02-03,620,78
514,2018-02-25,198,92
515,2018-02-27,94,21
516,2018-02-17,333,76
517,2018-03-02,247,90
518,2018-01-24,272,54
519,2018-01-23,271,49
520,2018-02-16,564,14
521,2018-02-04,473,39
522,2018-02-18,235,36
523,2018-01-26,933,70
524,2018-02-21,863,67
525,2018-02-25,941,23
526,2018-03-17,585,65
527,2018-02-07,266,50
528,2018-03-19,304,14
529,2018-03-05,880,30
530,2018-02-07,222,17
531,2018-02-03,400,15
532,2018-03-01,217,33
533,2018-02-21,328,86
534,2018-03-15,569,25
535,2018-01-22,165,47
536,2018-02-16,229,71
537,2018-03-05,594,73
538,2018-02-15,949,18
539,2018-03-18,691,59
540,2018-02-14,228,60
541,2018-02-18,270,14
542,2018-03-05,426,49
543,2018-02-14,376,99
544,2018-03-13,792,71
545,2018-01-31,249,47
546,2018-01-29,309,46
547,2018-02-26,234,98
548,2018-02-27,234,23
549,2018-02-14,553,41
550,2018-03-21,767,52
551,2018-02-24,886,68
552,2018-02-11,603,4
553,2018-02-13,72,82
554,2018-02-06,198,56
555,2018-03-13,532,46
556,2018-02-21,782,62
557,2018-02-02,498,75
558,2018-03-10,781,28
559,2018-03-16,423,44
560,2018-02-26,517,31
561,2018-02-08,317,21
562,2018-03-21,584,22
563,2018-03-19,878,67
564,2018-01-24,174,51
565,2018-03-09,778,13
566,2018-02-02,176,9
567,2018-02-13,473,26
568,2018-03-20,178,46
569,2018-03-09,689,87
570,2018-02-06,453,84
571,2018-02-11,276,53
572,2018-01-23,279,50
573,2018-03-14,229,63
574,2018-03-10,42,79
575,2018-01-30,766,49
576,2018-01-31,690,43
577,2018-03-12,743,28
578,2018-01-25,709,97
579,2018-02-12,735,43
580,2018-03-21,613,6
581,2018-03-02,165,91
582,2018-02-02,632,30
583,2018-01-22,985,74
584,2018-03-22,440,65
585,2018-03-13,187,27
586,2018-03-18,521,19
587,2018-01-22,575,18
588,2018-03-23,114,29
589,2018-02-13,508,60
590,2018-02-26,609,3
591,2018-02-15,811,27
592,2018-02-01,256,36
593,2018-03-08,251,48
594,2018-02-04,287,30
595,2018-03-20,957,80
596,2018-01-27,301,89
597,2018-02-10,546,47
598,2018-02-13,675,16
599,2018-03-22,785,97
600,2018-02-11,873,45
601,2018-02-14,40,18
602,2018-03-04,843,33
603,2018-02-13,698,95
604,2018-03-05,62,39
605,2018-02-06,923,3
606,2018-02-17,93,64
607,2018-03-09,523,39
608,2018-02-09,739,5
609,2018-02-28,256,48
610,2018-02-04,8,88
611,2018-02-14,636,36
612,2018-02-09,525,77
613,2018-03-01,580,23
614,2018-03-09,56,11
615,2018-01-27,635,90
616,2018-03-25,561,72
617,2018-02-24,934,20
618,2018-03-02,699,33
619,2018-02-15,762,8
620,2018-03-25,422,94
621,2018-03-15,367,27
622,2018-03-09,507,29
623,2018-03-08,781,41
624,2018-01-29,265,63
625,2018-02-06,660,53
626,2018-02-05,907,66
627,2018-02-05,232,30
628,2018-02-05,124,13
629,2018-02-10,266,95
630,2018-02-20,198,75
631,2018-03-08,822,92
632,2018-03-16,863,75
633,2018-03-22,75,72
634,2018-02-24,291,17
635,2018-01-23,683,69
636,2018-02-19,779,38
637,2018-01-31,59,82
638,2018-02-02,245,37
639,2018-03-01,212,88
640,2018-03-02,748,80
641,2018-03-17,713,38
642,2018-03-20,922,63
643,2018-03-09,774,99
644,2018-03-05,839,56
645,2018-02-05,649,15
646,2018-02-26,233,96
647,2018-02-06,907,10
648,2018-02-01,753,98
649,2018-03-10,286,10
650,2018-03-16,958,80
651,2018-01-22,228,2
652,2018-02-19,390,12
653,2018-02-27,68,47
654,2018-02-15,420,68
655,2018-02-23,854,21
656,2018-03-23,357,50
657,2018-02-08,391,98
658,2018-02-21,536,26
659,2018-03-12,712,69
660,2018-03-21,64,24
661,2018-01-30,507,48
662,2018-03-10,203,67
663,2018-02-26,341,67
664,2018-03-25,43,90
665,2018-03-07,941,2
666,2018-03-25,990,50
667,2018-01-28,388,38
668,2018-02-04,921,26
669,2018-02-20,640,18
670,2018-03-04,152,27
671,2018-03-03,518,26
672,2018-03-04,657,24
673,2018-03-16,551,71
674,2018-02-27,496,7
675,2018-03-16,885,42
676,2018-01-24,584,54
677,2018-03-10,222,2
678,2018-03-18,62,70
679,2018-03-08,588,33
680,2018-02-01,128,17
681,2018-01-22,442,94
682,2018-02-23,20,20
683,2018-02-02,462,33
684,2018-03-25,310,38
685,2018-03-08,53,25
686,2018-02-04,463,69
687,2018-03-19,242,71
688,2018-03-22,138,31
689,2018-02-14,947,2
690,2018-03-22,781,85
691,2018-02-09,442,4
692,2018-03-25,728,8
693,2018-02-01,955,53
694,2018-02-05,744,42
695,2018-03-16,29,57
696,2018-03-10,464,79
697,2018-02-13,879,81
698,2018-02-06,839,34
699,2018-02-07,593,23
700,2018-02-20,292,15
701,2018-03-07,93,93
702,2018-02-08,404,25
703,2018-02-18,726,81
704,2018-02-14,599,34
705,2018-01-23,823,11
706,2018-01-24,442,65
707,2018-01-24,615,15
708,2018-02-01,529,61
709,2018-03-22,567,20
710,2018-02-12,482,87
711,2018-02-11,469,91
712,2018-03-05,954,42
713,2018-01-22,466,12
714,2018-02-23,287,47
715,2018-02-09,694,89
716,2018-03-22,487,58
717,2018-02-06,514,67
718,2018-03-08,488,32
719,2018-03-01,344,47
720,2018-01-22,52,41
721,2018-03-10,858,96
722,2018-03-20,392,22
723,2018-01-22,99,92
724,2018-02-13,261,41
725,2018-01-28,285,12
726,2018-03-02,652,95
727,2018-02-25,659,77
728,2018-02-27,357,5
729,2018-02-20,173,86
730,2018-01-30,244,33
731,2018-03-02,422,6
732,2018-02-28,8,28
733,2018-03-09,517,99
734,2018-03-23,18,75
735,2018-03-21,498,88
736,2018-02-13,418,7
737,2018-01-25,993,50
738,2018-02-02,739,58
739,2018-02-04,996,53
740,2018-02-15,851,37
741,2018-01-28,763,56
742,2018-02-26,95,36
743,2018-02-12,545,6
744,2018-02-20,327,29
745,2018-02-15,883,36
746,2018-02-01,96,92
747,2018-03-09,83,3
748,2018-02-03,405,8
749,2018-02-21,72,24
750,2018-01-29,383,2
751,2018-01-23,771,59
752,2018-02-27,244,1
753,2018-02-11,583,33
754,2018-03-03,213,67
755,2018-03-02,580,89
756,2018-03-25,62,40
757,2018-02-01,577,58
758,2018-03-11,466,33
759,2018-03-11,685,73
760,2018-02-16,394,4
761,2018-02-24,786,85
762,2018-02-07,712,98
763,2018-03-08,790,73
764,2018-03-05,594,21
765,2018-03-23,109,1
766,2018-03-22,915,4
767,2018-02-22,47,3
768,2018-02-08,473,28
769,2018-03-23,20,10
770,2018-02-16,34,24
771,2018-03-10,80,4
772,2018-02-01,501,65
773,2018-02-14,699,11
774,2018-02-24,560,9
775,2018-03-03,130,41
776,2018-02-11,47,59
777,2018-02-04,258,20
778,2018-01-27,524,75
779,2018-02-05,692,20
780,2018-03-17,605,48
781,2018-02-04,651,64
782,2018-03-03,256,14
783,2018-02-03,999,91
784,2018-03-12,842,87
785,2018-02-17,288,58
786,2018-03-05,188,73
787,2018-02-18,171,72
788,2018-03-18,614,43
789,2018-01-29,825,90
790,2018-03-21,372,89
791,2018-01-24,47,93
792,2018-02-27,373,72
793,2018-03-05,175,49
794,2018-02-28,848,90
795,2018-01-27,881,56
796,2018-02-03,319,5
797,2018-02-04,747,17
798,2018-03-08,917,56
799,2018-03-25,204,64
800,2018-03-16,233,58
801,2018-03-05,481,20
802,2018-02-02,489,68
803,2018-01-23,654,71
804,2018-01-31,351,17
805,2018-02-25,887,54
806,2018-03-08,463,14
807,2018-03-19,620,12
808,2018-02-15,373,27
809,2018-03-12,309,81
810,2018-02-22,685,36
811,2018-02-07,277,25
812,2018-03-22,115,7
813,2018-03-23,645,37
814,2018-03-03,683,55
815,2018-03-21,835,5
816,2018-02-06,158,79
817,2018-02-10,824,8
818,2018-03-01,689,46
819,2018-03-20,152,27
820,2018-03-25,740,2
821,2018-01-23,854,62
822,2018-03-13,289,37
823,2018-01-24,889,51
824,2018-03-13,370,53
825,2018-02-17,551,17
826,2018-02-12,371,72
827,2018-03-20,325,21
828,2018-03-12,415,57
829,2018-02-23,124,30
830,2018-02-27,210,7
831,2018-03-05,413,85
832,2018-03-17,163,60
833,2018-02-11,260,80
834,2018-01-29,228,20
835,2018-01-23,616,42
836,2018-03-02,515,37
837,2018-03-25,625,64
838,2018-02-01,85,40
839,2018-03-14,499,20
840,2018-03-25,772,52
841,2018-02-09,357,14
842,2018-01-31,955,82
843,2018-02-04,363,45
844,2018-01-24,331,26
845,2018-02-23,713,84
846,2018-03-09,53,78
847,2018-03-08,321,10
848,2018-02-22,74,49
849,2018-01-23,4,61
850,2018-03-12,71,94
851,2018-03-22,909,46
852,2018-03-24,885,72
853,2018-01-28,183,8
854,2018-01-25,278,44
855,2018-01-27,259,63
856,2018-03-20,238,12
857,2018-03-05,841,40
858,2018-01-29,833,77
859,2018-03-10,405,67
860,2018-02-10,155,65
861,2018-03-08,155,60
862,2018-03-24,32,43
863,2018-01-28,105,91
864,2018-03-05,55,65
865,2018-02-28,335,15
866,2018-01-26,452,82
867,2018-03-07,906,73
868,2018-03-09,253,4
869,2018-03-11,647,40
870,2018-03-01,390,64
871,2018-01-26,98,76
872,2018-02-16,709,31
873,2018-03-16,826,76
874,2018-03-25,909,5
875,2018-02-22,890,45
876,2018-03-09,77,34
877,2018-01-30,830,97
878,2018-03-01,771,86
879,2018-03-03,93,94
880,2018-03-21,885,75
881,2018-03-09,114,1
882,2018-03-08,50,95
883,2018-02-11,554,45
884,2018-02-17,613,67
885,2018-02-11,996,66
886,2018-03-05,272,75
887,2018-02-27,58,50
888,2018-01-26,84,53
889,2018-01-30,279,97
890,2018-01-25,859,3
891,2018-02-26,433,68
892,2018-02-12,212,53
893,2018-03-24,843,50
894,2018-03-14,175,78
895,2018-03-06,387,50
896,2018-01-31,868,72
897,2018-02-05,113,85
898,2018-02-24,803,70
899,2018-03-16,899,9
900,2018-03-20,676,61
901,2018-02-06,367,72
902,2018-02-17,88,45
903,2018-02-07,961,44
904,2018-03-15,588,56
905,2018-02-13,208,57
906,2018-03-01,526,71
907,2018-03-09,106,75
908,2018-02-13,467,48
909,2018-03-12,693,88
910,2018-03-06,153,10
911,2018-03-06,798,47
912,2018-01-27,120,43
913,2018-01-31,399,76
914,2018-03-22,421,87
915,2018-02-07,727,31
916,2018-01-22,584,67
917,2018-01-27,293,46
918,2018-02-21,596,85
919,2018-03-08,188,36
920,2018-02-03,464,6
921,2018-02-03,767,79
922,2018-01-30,64,76
923,2018-02-26,609,20
924,2018-02-08,196,2
925,2018-03-11,672,45
926,2018-02-23,739,5
927,2018-03-06,876,9
928,2018-03-17,780,13
929,2018-03-05,135,95
930,2018-02-06,462,36
931,2018-03-18,388,96
932,2018-02-20,614,35
933,2018-02-01,925,27
934,2018-03-07,552,42
935,2018-01-26,28,20
936,2018-02-06,838,97
937,2018-03-22,256,80
938,2018-02-28,512,60
939,2018-02-07,314,18
940,2018-02-05,439,54
941,2018-02-04,918,80
942,2018-02-02,236,3
943,2018-03-15,446,95
944,2018-02-15,319,16
945,2018-03-14,308,90
946,2018-02-21,502,61
947,2018-03-15,723,39
948,2018-01-31,818,67
949,2018-02-20,783,47
950,2018-03-16,329,97
951,2018-01-26,310,7
952,2018-02-07,275,71
953,2018-02-09,216,24
954,2018-03-13,953,43
955,2018-02-26,703,87
956,2018-03-12,280,64
957,2018-03-02,762,80
958,2018-03-14,856,21
959,2018-02-15,877,15
960,2018-02-24,734,87
961,2018-03-21,257,96
962,2018-02-09,85,43
963,2018-03-07,894,42
964,2018-02-05,727,16
965,2018-03-17,603,13
966,2018-03-10,87,48
967,2018-03-09,309,88
968,2018-03-18,643,89
969,2018-03-12,83,76
970,2018-02-08,344,13
971,2018-03-07,143,100
972,2018-03-24,235,27
973,2018-03-25,809,65
974,2018-03-11,199,42
975,2018-02-21,994,88
976,2018-03-16,872,90
977,2018-02-25,373,8
978,2018-02-18,985,56
979,2018-03-17,63,61
980,2018-01-22,847,99
981,2018-03-08,476,8
982,2018-03-22,713,17
983,2018-03-06,325,14
984,2018-02-02,320,84
985,2018-02-22,315,42
986,2018-03-13,454,91
987,2018-03-01,694,83
988,2018-02-26,239,67
989,2018-03-15,88,19
990,2018-03-18,609,30
991,2018-03-25,272,46
992,2018-02-26,944,1
993,2018-03-06,476,39
994,2018-01-26,723,13
995,2018-03-25,875,12
996,2018-01-28,32,54
997,2018-02-27,755,52
998,2018-03-14,668,41
999,2018-02-07,128,2
1000,2018-03-01,258,58
